file_name,category_id,validation_set
b01_i02_a03_20240815_150546_left_0012.jpg,1,0
b00_i01_a03_20240813_151909_left_0005.jpg,0,0
b01_i02_a03_20240815_153345_left_0013.jpg,1,1
b01_i02_a02_20240815_153252_left_0004.jpg,1,0
b01_i01_a01_20240815_164733_left_0001.jpg,0,0
b01_i02_ablauf_20240815_181417_left_0047.jpg,1,0
b01_i03_a03_20240814_164006_left_0002.jpg,2,0
b01_i01_a01_20240815_165438_left_0003.jpg,0,1
b01_i02_a00_20240815_145603_left_0004.jpg,1,0
b01_i03_a00_20240814_160438_left_0002.jpg,2,0
b01_i02_a02_20240815_153252_left_0005.jpg,1,0
b02_i02_ablauf_20240819_152543_left_0062.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0051.jpg,1,0
b00_i01_a02_20240813_154031_left_0004.jpg,0,1
b00_i02_a03_20240813_165816_left_0002.jpg,1,0
b01_i02_a03_20240815_150958_left_0007.jpg,1,0
b01_i02_a03_20240815_152536_left_0001.jpg,1,0
b01_i01_a03_20240815_165504_left_0005.jpg,0,0
b00_i03_a00_20240814_145743_left_0001.jpg,2,0
b01_i03_a03_20240814_162631_left_0009.jpg,2,0
b01_i03_a01_20240814_171228_left_0003.jpg,2,0
b02_i02_ablauf_20240819_151350_left_0068.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0071.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0011.jpg,1,0
b01_i02_a02_20240815_153252_left_0003.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0020.jpg,1,0
b00_i01_a03_20240813_162134_left_0002.jpg,0,0
b02_i02_ablauf_20240819_151350_left_0047.jpg,1,0
b01_i01_a03_20240815_162000_left_0005.jpg,0,0
b01_i03_a03_20240814_163257_left_0011.jpg,2,0
b01_i02_ablauf_20240815_181417_left_0061.jpg,1,0
b00_i03_a03_20240814_150405_left_0012.jpg,2,0
b01_i03_a03_20240814_161243_left_0003.jpg,2,0
b00_i02_a01_20240813_180825_left_0008.jpg,1,0
b00_i02_a03_20240813_165816_left_0007.jpg,1,0
b00_i01_a02_20240813_161817_left_0003.jpg,0,0
b00_i02_a03_20240813_173553_left_0004.jpg,1,0
b01_i01_a03_20240815_165802_left_0011.jpg,0,0
b01_i02_ablauf_20240815_191823_left_0071.jpg,1,1
b01_i02_a00_20240815_153642_left_0003.jpg,1,1
b00_i03_a03_20240814_142902_left_0011.jpg,2,0
b00_i03_a03_20240814_140913_left_0012.jpg,2,0
b00_i02_a03_20240813_170647_left_0011.jpg,1,0
b01_i02_a03_20240815_150101_left_0006.jpg,1,0
b00_i01_a00_20240813_162020_left_0003.jpg,0,0
b02_i02_ablauf_20240819_152543_left_0020.jpg,1,0
b01_i03_a02_20240814_163240_left_0005.jpg,2,0
b00_i01_a03_20240813_153235_left_0008.jpg,0,0
b00_i02_a02_20240813_171435_left_0004.jpg,1,0
b00_i02_a02_20240814_133257_left_0001.jpg,1,0
b01_i01_a01_20240815_162938_left_0002.jpg,0,0
b01_i02_a02_20240815_144832_left_0004.jpg,1,0
b00_i01_a03_20240813_161239_left_0001.jpg,0,0
b00_i03_a00_20240814_143504_left_0004.jpg,2,0
b01_i01_a02_20240815_170321_left_0001.jpg,0,0
b00_i03_a00_20240814_150957_left_0001.jpg,2,0
b00_i01_a01_20240813_153722_left_0002.jpg,0,0
b01_i02_a03_20240815_151506_left_0003.jpg,1,0
b01_i02_a03_20240815_154937_left_0004.jpg,1,0
b00_i01_a01_20240813_153722_left_0005.jpg,0,0
b01_i01_a00_20240815_164414_left_0001.jpg,0,0
b01_i02_a03_20240815_153345_left_0009.jpg,1,0
b01_i02_a03_20240815_152536_left_0006.jpg,1,0
b00_i02_a01_20240814_134519_left_0002.jpg,1,1
b00_i02_a03_20240813_173553_left_0001.jpg,1,0
b03_i02_ablauf_20240819_151938_left_0045.jpg,1,0
b01_i02_a01_20240815_152743_left_0001.jpg,1,0
b00_i03_a03_20240814_143619_left_0012.jpg,2,0
b01_i01_a03_20240815_165504_left_0007.jpg,0,0
b00_i01_a01_20240813_160633_left_0001.jpg,0,0
b00_i01_a01_20240813_161801_left_0005.jpg,0,0
b00_i03_a00_20240814_145743_left_0006.jpg,2,0
b01_i03_a03_20240814_155431_left_0002.jpg,2,0
b01_i01_a02_20240815_165452_left_0004.jpg,0,0
b00_i01_a02_20240813_152124_left_0006.jpg,0,0
b01_i02_a03_20240815_154937_left_0003.jpg,1,0
b00_i01_a02_20240813_151813_left_0006.jpg,0,1
b01_i02_a03_20240815_153807_left_0004.jpg,1,0
b00_i01_a02_20240813_160158_left_0002.jpg,0,0
b01_i03_a03_20240814_162252_left_0013.jpg,2,0
b00_i02_a03_20240814_134626_left_0001.jpg,1,0
b01_i02_a03_20240815_144849_left_0009.jpg,1,0
b00_i02_a01_20240814_134519_left_0008.jpg,1,0
b00_i01_a03_20240813_160726_left_0004.jpg,0,1
b01_i01_a03_20240815_164152_left_0010.jpg,0,0
b01_i03_a01_20240814_160823_left_0003.jpg,2,0
b02_i02_ablauf_20240819_152543_left_0021.jpg,1,0
b01_i01_a03_20240815_165504_left_0002.jpg,0,1
b01_i03_a00_20240814_170839_left_0002.jpg,2,0
b00_i02_a00_20240813_164816_left_0005.jpg,1,0
b01_i01_a02_20240815_162630_left_0039.jpg,0,0
b01_i03_a03_20240814_162252_left_0003.jpg,2,0
b01_i02_a00_20240815_151349_left_0001.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0042.jpg,1,0
b00_i02_a03_20240813_171505_left_0009.jpg,1,0
b01_i03_a02_20240814_170438_left_0004.jpg,2,0
b00_i03_a01_20240814_145802_left_0003.jpg,2,0
b00_i03_a00_20240814_140723_left_0002.jpg,2,0
b01_i02_ablauf_20240815_181417_left_0012.jpg,1,1
b00_i02_a00_20240813_182019_left_0002.jpg,1,0
b00_i01_a00_20240813_154841_left_0003.jpg,0,0
b00_i03_a01_20240814_135857_left_0004.jpg,2,0
b00_i03_a03_20240814_140913_left_0008.jpg,2,0
b01_i02_a01_20240815_154222_left_0002.jpg,1,0
b01_i01_a02_20240815_162630_left_0006.jpg,0,0
b02_i02_ablauf_20240819_152543_left_0030.jpg,1,0
b00_i03_a03_20240814_142512_left_0005.jpg,2,0
b00_i02_a01_20240813_172820_left_0005.jpg,1,0
b00_i02_a02_20240813_174416_left_0002.jpg,1,0
b00_i03_a03_20240814_142055_left_0008.jpg,2,0
b01_i01_a03_20240815_163923_left_0006.jpg,0,0
b00_i03_a01_20240814_150329_left_0002.jpg,2,0
b00_i02_a00_20240813_173747_left_0003.jpg,1,0
b00_i03_a03_20240814_142512_left_0003.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0056.jpg,1,0
b01_i01_a00_20240815_161838_left_0005.jpg,0,0
b01_i02_a00_20240815_145048_left_0003.jpg,1,0
b00_i03_a00_20240814_140723_left_0001.jpg,2,0
b00_i02_a00_20240813_165635_left_0002.jpg,1,0
b01_i02_a00_20240815_153136_left_0007.jpg,1,0
b00_i01_a00_20240813_161503_left_0002.jpg,0,0
b01_i01_a01_20240815_164733_left_0008.jpg,0,0
b00_i02_a01_20240813_180825_left_0006.jpg,1,0
b00_i01_a01_20240813_153722_left_0001.jpg,0,0
b02_i02_ablauf_20240819_152543_left_0058.jpg,1,0
b01_i02_a03_20240815_152536_left_0011.jpg,1,0
b01_i02_a03_20240815_150546_left_0004.jpg,1,0
b00_i01_a03_20240813_154056_left_0012.jpg,0,0
b00_i02_a01_20240814_133232_left_0006.jpg,1,0
b00_i02_a03_20240813_171057_left_0004.jpg,1,1
b01_i02_a03_20240815_152826_left_0005.jpg,1,0
b00_i02_a00_20240813_182019_left_0005.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0021.jpg,1,0
b01_i03_a03_20240814_160536_left_0014.jpg,2,0
b01_i03_a01_20240814_170859_left_0002.jpg,2,0
b01_i01_a03_20240815_163923_left_0004.jpg,0,0
b00_i03_a01_20240814_135857_left_0005.jpg,2,0
b01_i01_a03_20240815_162201_left_0006.jpg,0,0
b00_i01_a00_20240813_160106_left_0006.jpg,0,0
b00_i02_a03_20240813_171505_left_0010.jpg,1,0
b00_i03_a01_20240814_145336_left_0006.jpg,2,0
b00_i03_a02_20240814_150345_left_0001.jpg,2,0
b00_i03_a03_20240814_150735_left_0002.jpg,2,0
b01_i03_a00_20240814_165003_left_0004.jpg,2,0
b02_i02_ablauf_20240819_152543_left_0054.jpg,1,0
b00_i01_a01_20240813_160633_left_0002.jpg,0,1
b00_i01_a03_20240813_154056_left_0001.jpg,0,0
b00_i02_a02_20240814_133257_left_0002.jpg,1,0
b00_i03_a03_20240814_145835_left_0008.jpg,2,1
b01_i02_a00_20240815_153642_left_0001.jpg,1,0
b01_i03_a00_20240814_164143_left_0001.jpg,2,0
b00_i03_a03_20240814_150735_left_0017.jpg,2,0
b02_i02_ablauf_20240819_152543_left_0005.jpg,1,0
b01_i02_a03_20240815_152536_left_0015.jpg,1,0
b00_i02_a03_20240813_171505_left_0002.jpg,1,0
b00_i02_a02_20240813_171435_left_0001.jpg,1,0
b02_i02_ablauf_20240819_152543_left_0025.jpg,1,0
b01_i01_a03_20240815_165504_left_0004.jpg,0,1
b00_i02_a01_20240813_175749_left_0006.jpg,1,0
b00_i02_a00_20240813_164816_left_0004.jpg,1,0
b01_i02_a03_20240815_154615_left_0012.jpg,1,0
b00_i02_a00_20240813_163608_left_0007.jpg,1,0
b01_i03_a01_20240814_170859_left_0003.jpg,2,0
b00_i03_a03_20240814_151051_left_0002.jpg,2,0
b00_i02_a01_20240813_165722_left_0003.jpg,1,1
b00_i03_a00_20240814_145317_left_0002.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0028.jpg,1,0
b01_i01_a03_20240815_171202_left_0001.jpg,0,0
b01_i02_a03_20240815_154615_left_0004.jpg,1,0
b01_i01_a03_20240815_163002_left_0009.jpg,0,0
b01_i03_a03_20240814_160246_left_0003.jpg,2,0
b01_i02_a00_20240815_152118_left_0002.jpg,1,0
b00_i01_a03_20240813_153806_left_0004.jpg,0,0
b01_i02_a01_20240815_154222_left_0001.jpg,1,1
b00_i03_a03_20240814_142055_left_0004.jpg,2,0
b00_i01_a02_20240813_153118_left_0005.jpg,0,1
b00_i02_a00_20240813_181529_left_0004.jpg,1,0
b01_i02_a03_20240815_152245_left_0013.jpg,1,0
b01_i02_a02_20240815_150526_left_0001.jpg,1,1
b01_i02_ablauf_20240815_181417_left_0014.jpg,1,0
b00_i03_a03_20240814_142512_left_0007.jpg,2,0
b00_i01_a02_20240813_154031_left_0007.jpg,0,0
b00_i02_a01_20240813_164445_left_0002.jpg,1,0
b00_i01_a03_20240813_161846_left_0004.jpg,0,0
b01_i03_a03_20240814_161243_left_0011.jpg,2,0
b01_i02_ablauf_20240815_191823_left_0022.jpg,1,0
b00_i03_a00_20240814_142334_left_0006.jpg,2,0
b00_i02_a03_20240813_170647_left_0008.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0034.jpg,1,0
b00_i03_a03_20240814_142055_left_0001.jpg,2,0
b01_i02_a03_20240815_150546_left_0002.jpg,1,0
b00_i03_a00_20240814_135644_left_0006.jpg,2,0
b01_i03_a01_20240814_155350_left_0002.jpg,2,0
b01_i03_a02_20240814_171243_left_0003.jpg,2,0
b02_i02_ablauf_20240819_152543_left_0065.jpg,1,0
b00_i02_a03_20240813_173932_left_0004.jpg,1,0
b00_i03_a03_20240814_150735_left_0003.jpg,2,0
b00_i02_a03_20240813_180923_left_0002.jpg,1,0
b00_i02_a00_20240813_182019_left_0001.jpg,1,0
b00_i02_a02_20240813_165748_left_0003.jpg,1,0
b00_i03_a00_20240814_141142_left_0001.jpg,2,0
b00_i01_a00_20240813_161022_left_0003.jpg,0,0
b00_i03_a02_20240814_143548_left_0002.jpg,2,0
b01_i03_a01_20240814_160457_left_0002.jpg,2,0
b00_i02_a03_20240814_134626_left_0010.jpg,1,0
b01_i01_a02_20240815_162630_left_0003.jpg,0,0
b01_i02_ablauf_20240815_181417_left_0064.jpg,1,0
b01_i03_a03_20240814_162631_left_0004.jpg,2,0
b00_i01_a00_20240813_153000_left_0002.jpg,0,0
b01_i01_a03_20240815_171202_left_0012.jpg,0,0
b01_i02_a03_20240815_152536_left_0008.jpg,1,0
b01_i01_a03_20240815_170049_left_0004.jpg,0,0
b01_i03_a02_20240814_162535_left_0001.jpg,2,0
b01_i02_a00_20240815_152442_left_0004.jpg,1,0
b01_i03_a02_20240814_165039_left_0001.jpg,2,0
b00_i01_a03_20240813_161846_left_0006.jpg,0,0
b00_i02_a00_20240813_175504_left_0004.jpg,1,0
b00_i03_a01_20240814_143526_left_0005.jpg,2,0
b00_i03_a01_20240814_143526_left_0004.jpg,2,0
b01_i03_a02_20240814_163947_left_0002.jpg,2,0
b00_i01_a03_20240813_160258_left_0004.jpg,0,0
b01_i02_a03_20240815_154937_left_0006.jpg,1,0
b01_i02_a03_20240815_152536_left_0012.jpg,1,0
b00_i01_a03_20240813_155607_left_0010.jpg,0,0
b00_i03_a00_20240814_140348_left_0001.jpg,2,0
b01_i01_a01_20240815_171452_left_0005.jpg,0,0
b00_i02_a00_20240813_170851_left_0003.jpg,1,0
b01_i03_a03_20240814_170937_left_0009.jpg,2,0
b02_i02_ablauf_20240819_151350_left_0007.jpg,1,0
b00_i03_a03_20240814_140515_left_0011.jpg,2,0
b00_i01_a00_20240813_161503_left_0007.jpg,0,1
b00_i01_a03_20240813_154056_left_0009.jpg,0,0
b01_i02_a03_20240815_150101_left_0012.jpg,1,0
b00_i02_a03_20240813_181636_left_0002.jpg,1,0
b01_i03_a03_20240814_164622_left_0009.jpg,2,0
b00_i01_a03_20240813_160726_left_0008.jpg,0,1
b01_i01_a03_20240815_165802_left_0014.jpg,0,0
b01_i02_a01_20240815_153658_left_0006.jpg,1,0
b00_i01_a02_20240813_155533_left_0001.jpg,0,0
b00_i02_a00_20240813_180129_left_0004.jpg,1,0
b01_i02_a03_20240815_153345_left_0016.jpg,1,0
b00_i01_a03_20240813_161239_left_0003.jpg,0,0
b00_i02_a01_20240813_172820_left_0006.jpg,1,0
b01_i02_a03_20240815_153345_left_0001.jpg,1,1
b02_i02_ablauf_20240819_152543_left_0066.jpg,1,0
b00_i03_a01_20240814_141214_left_0003.jpg,2,0
b00_i01_a03_20240813_154056_left_0010.jpg,0,0
b00_i02_a03_20240813_171057_left_0006.jpg,1,0
b00_i01_a03_20240813_155046_left_0005.jpg,0,0
b01_i02_a01_20240815_152157_left_0009.jpg,1,0
b00_i03_a03_20240814_142055_left_0013.jpg,2,1
b01_i02_a03_20240815_144849_left_0010.jpg,1,0
b01_i03_a03_20240814_162252_left_0009.jpg,2,1
b00_i02_a01_20240814_134519_left_0006.jpg,1,0
b00_i02_a02_20240813_171435_left_0003.jpg,1,0
b00_i03_a03_20240814_141319_left_0009.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0022.jpg,1,1
b00_i03_a03_20240814_142902_left_0014.jpg,2,0
b00_i01_a03_20240813_151909_left_0011.jpg,0,1
b02_i02_ablauf_20240819_152543_left_0059.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0039.jpg,1,0
b02_i02_ablauf_20240819_152543_left_0031.jpg,1,1
b01_i03_a01_20240814_164224_left_0001.jpg,2,1
b01_i03_a03_20240814_155431_left_0014.jpg,2,0
b00_i02_a00_20240813_170328_left_0006.jpg,1,0
b00_i03_a03_20240814_151051_left_0010.jpg,2,0
b00_i01_a03_20240813_155607_left_0016.jpg,0,0
b01_i02_a02_20240815_144832_left_0002.jpg,1,1
b00_i02_a02_20240813_173520_left_0001.jpg,1,0
b01_i02_ablauf_20240815_181417_left_0020.jpg,1,0
b01_i01_a03_20240815_171716_left_0010.jpg,0,0
b01_i03_a00_20240814_160807_left_0001.jpg,2,0
b00_i01_a02_20240813_155533_left_0005.jpg,0,1
b00_i03_a03_20240814_142055_left_0012.jpg,2,0
b01_i02_a03_20240815_153345_left_0002.jpg,1,0
b00_i03_a01_20240814_151015_left_0003.jpg,2,0
b01_i03_a03_20240814_164622_left_0005.jpg,2,1
b01_i01_a03_20240815_163002_left_0007.jpg,0,0
b00_i02_a01_20240813_181548_left_0001.jpg,1,0
b00_i03_a03_20240814_142512_left_0004.jpg,2,0
b00_i03_a01_20240814_142416_left_0003.jpg,2,0
b00_i01_a01_20240813_152309_left_0005.jpg,0,0
b01_i02_ablauf_20240815_191823_left_0070.jpg,1,0
b01_i02_ablauf_20240815_181417_left_0025.jpg,1,0
b01_i01_a03_20240815_162201_left_0003.jpg,0,0
b01_i01_a02_20240815_165153_left_0001.jpg,0,0
b01_i03_a03_20240814_160536_left_0003.jpg,2,0
b00_i01_a03_20240813_155607_left_0011.jpg,0,0
b00_i01_a03_20240813_153235_left_0006.jpg,0,0
b01_i01_a03_20240815_164810_left_0010.jpg,0,0
b00_i01_a01_20240813_152105_left_0005.jpg,0,0
b00_i03_a01_20240814_140837_left_0007.jpg,2,0
b00_i02_a03_20240814_134626_left_0013.jpg,1,0
b01_i03_a01_20240814_164224_left_0002.jpg,2,1
b01_i03_a02_20240814_160221_left_0002.jpg,2,0
b02_i02_ablauf_20240819_151350_left_0011.jpg,1,0
b00_i03_a01_20240814_140837_left_0004.jpg,2,0
b01_i03_a01_20240814_164224_left_0004.jpg,2,0
b01_i02_a01_20240815_150919_left_0003.jpg,1,0
b02_i02_ablauf_20240819_152543_left_0057.jpg,1,0
b00_i02_a03_20240813_163834_left_0008.jpg,1,0
b00_i03_a02_20240814_140749_left_0007.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0020.jpg,1,0
b00_i03_a03_20240814_145835_left_0001.jpg,2,0
b01_i02_a02_20240815_154558_left_0004.jpg,1,0
b01_i03_a03_20240814_170000_left_0013.jpg,2,0
b01_i02_a02_20240815_151447_left_0004.jpg,1,1
b00_i01_a03_20240813_153235_left_0005.jpg,0,0
b00_i01_a03_20240813_154056_left_0006.jpg,0,0
b00_i01_a03_20240813_155046_left_0011.jpg,0,1
b00_i02_a00_20240813_163608_left_0004.jpg,1,0
b01_i01_a01_20240815_161900_left_0001.jpg,0,0
b01_i03_a02_20240814_161217_left_0001.jpg,2,0
b01_i02_a00_20240815_150442_left_0001.jpg,1,0
b00_i02_a03_20240813_181636_left_0005.jpg,1,0
b01_i02_a03_20240815_154615_left_0005.jpg,1,0
b00_i03_a00_20240814_135644_left_0005.jpg,2,0
b01_i02_a00_20240815_151349_left_0004.jpg,1,0
b01_i03_a01_20240814_160205_left_0003.jpg,2,0
b01_i03_a01_20240814_165917_left_0002.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0061.jpg,1,0
b00_i03_a03_20240814_151051_left_0003.jpg,2,0
b00_i03_a03_20240814_140515_left_0009.jpg,2,0
b00_i02_a02_20240814_134545_left_0003.jpg,1,0
b01_i03_a03_20240814_170937_left_0003.jpg,2,0
b01_i02_ablauf_20240815_181417_left_0055.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0057.jpg,1,0
b01_i02_a02_20240815_153715_left_0002.jpg,1,0
b00_i02_a03_20240813_165816_left_0012.jpg,1,0
b00_i03_a02_20240814_143153_left_0002.jpg,2,0
b01_i02_ablauf_20240815_191823_left_0069.jpg,1,0
b00_i01_a00_20240813_160851_left_0002.jpg,0,0
b01_i01_a03_20240815_165504_left_0010.jpg,0,0
b01_i03_a03_20240814_164006_left_0010.jpg,2,0
b00_i03_a00_20240814_141929_left_0006.jpg,2,0
b01_i01_a03_20240815_165802_left_0013.jpg,0,0
b00_i02_a00_20240813_165635_left_0006.jpg,1,0
b00_i03_a00_20240814_141552_left_0005.jpg,2,0
b01_i02_a03_20240815_151506_left_0012.jpg,1,1
b01_i02_a00_20240815_150859_left_0003.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0003.jpg,1,0
b00_i02_a00_20240814_134457_left_0005.jpg,1,1
b00_i02_a03_20240813_173553_left_0006.jpg,1,0
b01_i02_a03_20240815_152826_left_0008.jpg,1,0
b00_i03_a03_20240814_141702_left_0005.jpg,2,0
b01_i01_a03_20240815_163002_left_0011.jpg,0,1
b00_i01_a03_20240813_162134_left_0012.jpg,0,0
b01_i02_a00_20240815_150859_left_0005.jpg,1,0
b00_i02_a03_20240813_165816_left_0009.jpg,1,1
b01_i01_a00_20240815_171408_left_0003.jpg,0,0
b00_i02_a01_20240813_163731_left_0001.jpg,1,0
b00_i02_a03_20240813_171505_left_0001.jpg,1,0
b01_i01_a03_20240815_165206_left_0003.jpg,0,0
b00_i01_a00_20240813_161022_left_0008.jpg,0,0
b00_i01_a01_20240813_161801_left_0004.jpg,0,0
b01_i03_a03_20240814_170000_left_0004.jpg,2,0
b00_i01_a00_20240813_160106_left_0002.jpg,0,0
b02_i02_ablauf_20240819_152543_left_0009.jpg,1,0
b00_i02_a01_20240813_171415_left_0004.jpg,1,0
b01_i03_a03_20240814_170937_left_0005.jpg,2,0
b00_i01_a01_20240813_162046_left_0005.jpg,0,1
b00_i01_a03_20240813_160726_left_0011.jpg,0,0
b01_i02_ablauf_20240815_181417_left_0009.jpg,1,0
b03_i02_ablauf_20240819_151938_left_0030.jpg,1,0
b01_i03_a03_20240814_164622_left_0008.jpg,2,0
b00_i03_a03_20240814_140515_left_0003.jpg,2,0
b00_i03_a03_20240814_150735_left_0004.jpg,2,0
b00_i03_a01_20240814_151015_left_0002.jpg,2,0
b00_i01_a02_20240813_155533_left_0006.jpg,0,0
b00_i01_a00_20240813_155445_left_0002.jpg,0,0
b00_i03_a03_20240814_140515_left_0012.jpg,2,0
b01_i02_ablauf_20240815_191823_left_0049.jpg,1,0
b00_i02_a03_20240813_171057_left_0015.jpg,1,0
b01_i02_a01_20240815_152157_left_0004.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0061.jpg,1,0
b01_i01_a02_20240815_163847_left_0001.jpg,0,0
b01_i02_a02_20240815_153252_left_0006.jpg,1,1
b00_i02_a01_20240813_180825_left_0002.jpg,1,0
b01_i02_a03_20240815_145236_left_0009.jpg,1,0
b01_i02_a02_20240815_152759_left_0003.jpg,1,0
b00_i03_a02_20240814_151032_left_0005.jpg,2,0
b01_i02_a03_20240815_154323_left_0006.jpg,1,0
b02_i02_ablauf_20240819_152543_left_0050.jpg,1,1
b01_i02_a02_20240815_152223_left_0004.jpg,1,0
b00_i03_a00_20240814_135644_left_0003.jpg,2,0
b00_i02_a00_20240813_175504_left_0003.jpg,1,0
b01_i03_a03_20240814_164006_left_0003.jpg,2,0
b01_i01_a02_20240815_162630_left_0029.jpg,0,0
b02_i02_ablauf_20240819_151350_left_0052.jpg,1,0
b00_i02_a03_20240813_181636_left_0011.jpg,1,0
b01_i01_a03_20240815_170337_left_0003.jpg,0,0
b01_i03_a03_20240814_160536_left_0006.jpg,2,0
b01_i01_a03_20240815_165206_left_0002.jpg,0,1
b03_i02_ablauf_20240819_151938_left_0015.jpg,1,0
b01_i03_a03_20240814_165100_left_0003.jpg,2,0
b00_i02_a03_20240813_173932_left_0003.jpg,1,0
b01_i03_a02_20240814_163240_left_0002.jpg,2,0
b00_i01_a00_20240813_154501_left_0007.jpg,0,0
b01_i01_a01_20240815_171452_left_0003.jpg,0,0
b01_i03_a02_20240814_160221_left_0004.jpg,2,0
b01_i02_a00_20240815_154207_left_0004.jpg,1,0
b01_i02_a03_20240815_153807_left_0013.jpg,1,0
b00_i01_a03_20240813_154056_left_0005.jpg,0,0
b00_i03_a00_20240814_140348_left_0005.jpg,2,1
b00_i01_a03_20240813_153235_left_0004.jpg,0,0
b00_i03_a03_20240814_145835_left_0004.jpg,2,0
b00_i03_a03_20240814_140913_left_0005.jpg,2,0
b00_i01_a01_20240813_152309_left_0004.jpg,0,0
b00_i02_a01_20240813_164445_left_0005.jpg,1,0
b01_i01_a03_20240815_163923_left_0002.jpg,0,0
b01_i02_a03_20240815_152245_left_0015.jpg,1,0
b03_i02_ablauf_20240819_151938_left_0055.jpg,1,0
b01_i02_a01_20240815_150919_left_0001.jpg,1,0
b01_i01_a02_20240815_161924_left_0002.jpg,0,0
b02_i02_ablauf_20240819_151350_left_0039.jpg,1,0
b00_i01_a00_20240813_160457_left_0005.jpg,0,0
b01_i02_a00_20240815_151349_left_0003.jpg,1,0
b01_i03_a02_20240814_165936_left_0001.jpg,2,0
b01_i01_a03_20240815_170337_left_0004.jpg,0,0
b00_i03_a03_20240814_151051_left_0009.jpg,2,0
b01_i02_a03_20240815_154615_left_0002.jpg,1,0
b01_i01_a03_20240815_164810_left_0013.jpg,0,0
b01_i02_a01_20240815_150508_left_0001.jpg,1,0
b00_i01_a00_20240813_160851_left_0004.jpg,0,1
b00_i03_a02_20240814_140455_left_0004.jpg,2,0
b01_i01_a03_20240815_165206_left_0009.jpg,0,0
b01_i01_a02_20240815_162630_left_0034.jpg,0,0
b00_i01_a01_20240813_162318_left_0003.jpg,0,0
b00_i02_a03_20240813_181636_left_0003.jpg,1,0
b00_i01_a03_20240813_160258_left_0002.jpg,0,0
b00_i01_a00_20240813_153643_left_0004.jpg,0,0
b00_i02_a03_20240814_133340_left_0009.jpg,1,0
b00_i01_a00_20240813_161726_left_0005.jpg,0,0
b00_i02_a03_20240813_163834_left_0007.jpg,1,0
b00_i02_a03_20240813_175635_left_0004.jpg,1,0
b01_i02_a03_20240815_154241_left_0001.jpg,1,0
b01_i01_a03_20240815_171716_left_0002.jpg,0,0
b00_i02_a02_20240813_172844_left_0002.jpg,1,0
b02_i02_ablauf_20240819_151350_left_0058.jpg,1,0
b01_i02_a01_20240815_145150_left_0003.jpg,1,0
b01_i02_a03_20240815_150101_left_0004.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0021.jpg,1,0
b00_i03_a01_20240814_150329_left_0003.jpg,2,0
b01_i01_a03_20240815_165206_left_0010.jpg,0,1
b01_i02_ablauf_20240815_191823_left_0037.jpg,1,0
b01_i01_a03_20240815_163923_left_0001.jpg,0,0
b01_i02_ablauf_20240815_181417_left_0062.jpg,1,0
b01_i02_a03_20240815_154241_left_0002.jpg,1,0
b01_i02_a00_20240815_145048_left_0002.jpg,1,1
b00_i01_a03_20240813_154642_left_0008.jpg,0,1
b01_i01_a03_20240815_165802_left_0005.jpg,0,0
b00_i02_a01_20240813_175539_left_0002.jpg,1,0
b01_i03_a03_20240814_164622_left_0014.jpg,2,0
b00_i01_a00_20240813_154501_left_0006.jpg,0,0
b01_i01_a03_20240815_162000_left_0006.jpg,0,0
b01_i02_a01_20240815_154844_left_0003.jpg,1,0
b01_i02_a01_20240815_150033_left_0001.jpg,1,0
b00_i03_a02_20240814_145354_left_0005.jpg,2,0
b03_i02_ablauf_20240819_151938_left_0050.jpg,1,0
b01_i01_a02_20240815_162630_left_0022.jpg,0,0
b01_i02_a01_20240815_154542_left_0001.jpg,1,0
b00_i02_a03_20240813_170647_left_0009.jpg,1,1
b03_i02_ablauf_20240819_151938_left_0032.jpg,1,0
b00_i03_a03_20240814_142512_left_0002.jpg,2,0
b01_i02_a03_20240815_151506_left_0013.jpg,1,0
b00_i01_a02_20240813_155533_left_0007.jpg,0,1
b00_i01_a03_20240813_160726_left_0002.jpg,0,0
b00_i02_a01_20240813_163731_left_0003.jpg,1,0
b00_i01_a02_20240813_152751_left_0005.jpg,0,1
b00_i02_a00_20240814_134457_left_0003.jpg,1,0
b01_i01_a03_20240815_164152_left_0009.jpg,0,0
b00_i01_a00_20240813_161503_left_0003.jpg,0,0
b02_i02_ablauf_20240819_152543_left_0032.jpg,1,0
b01_i02_ablauf_20240815_191823_left_0025.jpg,1,0
b00_i03_a03_20240814_141319_left_0014.jpg,2,0
b00_i01_a00_20240813_152043_left_0006.jpg,0,0
b00_i02_a02_20240813_173520_left_0003.jpg,1,0
